timestamp,worker_id,worker_req#,status,ms
1772705984.875773,9,67,401,48
1772705984.876469,0,117,401,46
1772705984.8888667,7,112,401,42
1772705984.8971155,2,145,401,38
1772705984.9242394,4,87,401,57
1772705984.9270625,9,68,401,46
1772705984.9281538,0,118,401,45
1772705984.92828,7,113,401,33
1772705984.9549105,2,146,401,52
1772705984.9577243,4,88,401,28
1772705984.9605305,9,69,401,28
1772705984.970692,7,114,401,36
1772705984.9798706,0,119,401,45
1772705984.9923275,2,147,401,32
1772705984.998632,4,89,401,35
1772705985.0115619,9,70,401,45
1772705985.0169468,7,115,401,40
1772705985.0290549,0,120,401,44
1772705985.0292258,2,148,401,31
1772705985.043354,4,90,401,39
1772705985.0521939,9,71,401,35
1772705985.0669038,7,116,401,44
1772705985.0682273,0,121,401,34
1772705985.0731046,2,149,401,37
1772705985.0884693,4,91,401,39
1772705985.0957882,9,72,401,38
1772705985.1061025,7,117,401,34
1772705985.1144164,0,122,401,40
1772705985.1319,2,150,401,53
1772705985.1320791,4,92,401,38
1772705985.1442716,9,73,401,43
1772705985.1507802,7,118,401,39
1772705985.1612086,0,123,401,41
1772705985.169886,4,93,401,32
1772705985.1819043,2,151,401,44
1772705985.1871789,9,74,401,37
1772705985.1993747,7,119,401,43
1772705985.2068315,5,115,401,1043
1772705985.2158325,4,94,401,40
1772705985.23222,2,152,401,44
1772705985.2324135,9,75,401,39
1772705985.2406354,7,120,401,36
1772705985.2518842,5,116,401,39
1772705985.2675276,4,95,401,46
1772705985.2677948,3,116,401,1052
1772705985.2762372,2,153,401,38
1772705985.287966,9,76,401,49
1772705985.2933476,5,117,401,36
1772705985.3044765,4,96,401,31
1772705985.3085225,3,117,401,35
1772705985.318458,2,154,401,36
1772705985.3362496,9,77,401,42
1772705985.3364294,5,118,401,37
1772705985.3424187,4,97,401,32
1772705985.3545458,3,118,401,40
1772705985.365692,2,155,401,42
1772705985.3736825,9,78,401,31
1772705985.3802547,5,119,401,38
1772705985.3899007,4,98,401,42
1772705985.3989298,3,119,401,39
1772705985.4078586,2,156,401,37
1772705985.4231749,9,79,401,43
1772705985.4247367,5,120,401,39
1772705985.4407885,4,99,401,45
1772705985.4415743,3,120,401,37
1772705985.4521642,2,157,401,39
1772705985.4611225,9,80,401,32
1772705985.4723601,5,121,401,42
1772705985.4800563,4,100,401,34
1772705985.489554,3,121,401,42
1772705985.4962084,2,158,401,38
1772705985.507043,9,81,401,40
1772705985.5149362,5,122,401,37
1772705985.5244267,4,101,401,39
1772705985.5401647,3,122,401,45
1772705985.562937,2,159,401,61
1772705985.572,9,82,401,59
1772705985.577467,5,123,401,57
1772705985.5854414,4,102,401,55
1772705985.591401,8,106,401,1049
1772705985.6065996,2,160,401,38
1772705985.620224,9,83,401,43
1772705985.628631,5,124,401,46
1772705985.6425333,4,103,401,51
1772705985.6439135,8,107,401,47
1772705985.649397,2,161,401,37
1772705985.676242,9,84,401,50
1772705985.6770463,6,110,401,1050
1772705985.6815178,5,125,401,47
1772705985.6954277,4,104,401,47
1772705985.7015522,8,108,401,52
1772705985.710425,9,85,401,28
1772705985.721282,6,111,401,38
1772705985.7299356,5,126,401,43
1772705985.7466137,4,105,401,46
1772705985.7476144,8,109,401,40
1772705985.7533503,9,86,401,37
1772705985.7750065,6,112,401,48
1772705985.7752378,5,127,401,40
1772705985.7791936,4,106,401,26
1772705985.7965326,8,110,401,43
1772705985.7999086,9,87,401,41
1772705985.846448,6,113,401,66
1772705985.8466663,4,107,401,61
1772705985.8468008,5,128,401,66
1772705985.86183,8,111,401,60
1772705985.8696883,9,88,401,64
1772705985.8803163,1,106,401,1045
1772705985.8864877,6,114,401,34
1772705985.8979018,4,108,401,46
1772705985.9068253,5,129,401,54
1772705985.91401,8,112,401,47
1772705985.9228067,1,107,401,36
1772705985.9342568,6,115,401,42
1772705985.947335,4,109,401,43
1772705985.951517,5,130,401,39
1772705985.956467,8,113,401,37
1772705985.9810233,1,108,401,53
1772705985.9811778,6,116,401,41
1772705985.9901419,4,110,401,37
1772705986.002486,5,131,401,45
1772705986.0072424,8,114,401,45
1772705986.017003,1,109,401,30
1772705986.0287826,6,117,401,41
1772705986.0365934,4,111,401,41
1772705986.0503697,5,132,401,42
1772705986.0515172,8,115,401,38
1772705986.054037,1,110,401,31
1772705986.0760727,6,118,401,42
1772705986.083279,4,112,401,41
1772705986.092296,5,133,401,36
1772705986.1036704,8,116,401,46
1772705986.1097038,1,111,401,50
1772705986.1209326,6,119,401,39
1772705986.1276267,4,113,401,39
1772705986.1376047,5,134,401,40
1772705986.1443343,8,117,401,35
1772705986.1536436,1,112,401,38
1772705986.1566758,6,120,401,30
1772705986.1665635,4,114,401,33
1772705986.1850102,5,135,401,42
1772705986.1869557,8,118,401,37
1772705986.199318,1,113,401,40
1772705986.2224517,6,121,401,60
1772705986.22428,4,115,401,52
